	M2-CAF_CTRL_rep1	M2-CAF_CTRL_rep2	M2-CAF_CTRL_rep3	M2-CAF_FOLFI_rep1	M2-CAF_FOLFI_rep2	M2-CAF_FOLFI_rep3	M2_CTRL_rep1	M2_CTRL_rep2	M2_CTRL_rep3	M2_FOLFI_rep1	M2_FOLFI_rep2	M2_FOLFI_rep3
MYLIP	5.9481199070698	5.49801521576491	4.75827006111724	6.68135811664281	5.48903677023241	6.77650050830357	5.58106683487556	4.93673578218315	5.38764686148284	5.25247080510627	5.6733163870892	5.85902760392598
E2F2	1.69946283059137	1.34188845944093	0.954733798670773	2.18587642087697	1.90766523817913	2.03295015249107	0.597304811759257	0.143093790787917	0.352133781796264	1.31311770127657	1.3950778001039	2.23387674530957
PSMB1	40.5302123900337	37.0883060317701	44.9648821309461	38.0672440843291	35.1298353294874	37.2707527956696	39.7394357573581	40.8353905461019	43.5413421191081	38.7369721876587	37.8841127050437	39.759086984501
SYN1	1.2449553293867	1.71463525373007	1.13952098551028	1.52598919948015	1.20578840526417	0.978827851199405	1.54925935550057	1.71712548945501	1.54938863990356	0.974248617076162	1.08506051119192	0.764220991816432
JARID2	52.9600044881962	60.030871220267	63.3358082892402	61.5757263465908	62.736990757476	65.4497007426987	73.5058233971235	70.0444105906856	73.5431403281497	65.9100368769786	64.9331211626138	62.3329993581556
CDKL5	4.58459740345579	5.29300447890588	6.1903707591234	5.87712056556544	4.85914730479591	6.41885187036533	5.03975934921873	5.88473214615311	4.68337929789031	5.76077443140687	5.79732330265399	5.05561579201639
CDK11A	3.39892566118274	3.22425977060112	2.77180780259257	3.2169502043095	2.91548838287754	2.84236549098289	3.67715774739292	3.8098721797283	3.48612443978301	3.28279425319142	3.16217634690217	3.68393708875613
NADK	164.017924347772	165.70458740124	145.981877603209	160.373216275096	158.73214529	153.864208763537	162.52290612462	160.104065167831	162.562560366245	164.859809463497	171.052039157184	165.542024073467
CYTH3	16.6784491746409	14.9657837907092	17.5239848852797	19.0954864691705	19.3646018517052	19.6518514740804	11.2181309958535	10.3027529367301	12.3422890519591	18.5742616777347	16.5704240923452	14.7749391751177
SYPL1	66.5359459372226	68.1753886754849	74.1304597871145	77.3099122817713	71.1055222268467	72.2073776384792	51.1628902822538	52.7837220768931	48.259934795178	61.3988421935607	59.6938289800013	61.5491829562926
CYB561	17.7257925469821	17.5563740110188	14.6443845570307	16.9714744752995	17.7628829253095	15.0965372434985	12.4687379454745	11.8767846353972	11.2858877065703	14.4019360785172	16.2914085323244	15.3040152463752
SPAG9	138.170280366219	146.80632493078	157.823656493173	144.783380669596	142.966911812217	150.965372434985	205.13687128857	223.387294143788	214.537506559374	184.281243851732	179.562013737818	169.99018215404
CELSR3	1.77850761340957	1.64008589487224	1.52449429142591	2.66017036125593	2.19561470809296	2.1835390526756	1.56792513086805	1.89599272793991	1.98955586714889	1.90613859862727	2.04611410681905	2.3710446156356
SS18L2	8.5170753486614	9.69141665151781	9.47034332552461	10.2488734073194	10.1682156563322	9.16709929873289	11.0314732421788	9.78403794512386	9.36675859578062	9.67894821747405	9.19201261624015	9.32741518216978
MPND	14.6232848213676	13.8475434078418	14.7213792182139	13.5689309899721	13.5696187696893	13.8918260420223	17.4898315193257	18.3338919447019	16.8319947698614	15.079674246918	15.1133428344589	15.6175418071204
MGST1	51.5964819845822	52.4827486359118	58.4697457024665	54.5644246192496	54.7823866511064	55.8308347434122	91.6302912789435	96.1948008571775	91.2906829306815	79.4648002449948	74.6056605766675	75.9518093405254
CRY1	9.72250828663901	7.84632001978653	9.62433264789086	9.6508506129285	10.3301872331587	9.20474652377902	11.0874705682812	10.1775458697906	9.84213920120558	12.2204663489771	11.90466389422	12.1883450489698
NFIX	4.32770185929663	2.36694214373608	3.2183768374547	2.04152609119641	2.80750733165986	1.75059596464509	4.92776469701387	5.58065784072878	4.89465956696807	2.32972495387778	3.36368758469496	2.72376199647395
ST3GAL1	193.224971599098	215.689932515415	206.823058870115	216.772952228856	198.343194245021	201.939715147446	113.693237763301	109.269995990423	107.506443582399	105.367105868563	104.18130993887	101.602201091492
MMP25	13.4573742747991	17.8359341067357	10.1324974116995	10.4757096396745	10.0242409213753	10.3153396626399	28.5959678629744	29.7277350361899	28.9101834854733	21.5605454822507	23.5148113639735	23.7888277965423
IL32	4.30794066359208	2.96333701459871	2.01726012299792	2.22711937221427	2.57354838735487	1.95765570239881	4.68510961723667	3.9887394182132	4.24321207064498	1.80024200981465	1.78259941124387	2.09670887498354
PKD1	62.8603635361762	70.7287042163655	62.396473422806	60.2353304281285	61.6931739290384	62.3626282889159	76.6790052095946	84.890391384932	77.663105575166	70.1459004294837	73.8926208121699	70.1515679667391
MED24	51.2407804619003	51.2713215544721	50.4007052104749	52.4404126253786	50.2831761837028	50.3343398866771	50.4535908182897	51.1560302066805	49.2459093842075	52.5458873688252	52.981954675057	52.4177218745886
RHOBTB2	16.1844192820271	19.23373458532	18.4325218872406	18.7861643341407	20.1564628939682	18.673023622881	34.0837058210126	33.3050798058878	31.0405928653407	33.6115772891276	34.1484043736544	31.1762973841011
HEATR5B	16.0856133035044	15.7671893984309	16.4306606964793	15.3011349461388	16.7550597806111	17.0730165584204	17.7511523744704	21.0884474173693	20.4941861005426	20.3533243697868	21.2826868838073	19.2622880757834
SEC62	149.730579853382	155.696335974576	163.290277437175	153.423778974761	150.741547499891	159.153643882519	137.734756436611	145.955666603676	136.557480580591	141.880249691157	135.973582916794	136.736771305002
RPS20	167.83183511875	194.38745322179	220.682097883078	192.418989464179	201.330669995377	221.328036046204	233.751504926912	227.876861829759	225.031093256903	213.36044713968	181.94914686244	216.842807575401
CSDE1	458.835203063966	467.517666737162	501.096653912026	447.362293155707	440.472704758814	452.613763117109	534.009167488143	532.058487597174	510.224243133697	481.257637517862	467.134050932568	484.359345531245
UBE3C	99.0431128712087	103.735432850669	112.427604259602	100.076021419962	105.119553360418	103.812223064706	109.101457022902	112.561153178546	107.858577364196	97.8272687451042	97.7484511939466	95.4296469268211
REV3L	7.84519469470668	10.7910196946708	11.0410344136604	21.6937924034205	19.7065418472278	22.3059808398326	9.29555613300343	10.7499210329423	10.7048669666064	24.1444222492788	27.591538713166	24.1611405874272
MASP2	2.86537337715987	2.72105159831077	1.13952098551028	1.91779723718451	1.85367471257029	2.01412653996801	1.41859892792823	2.02119979487933	2.05998262350814	2.45680086045293	1.98411064903666	2.39064002568217
FAM76A	11.0662695945485	11.9651720966816	12.1497575346974	10.269494882988	10.5461493355941	11.4824036390699	13.1593716340711	12.4849332462458	13.9621044482219	11.6274454516264	12.0441716742303	12.5802532499013
TRAF3IP3	3.5372540311146	2.87015031602643	1.8786697328683	1.6290965778234	1.25977893087301	1.35530010166071	10.9754759160763	10.410073279821	10.4055532520796	2.52033881374051	2.71265127797981	2.4494262558219
POMT2	9.09015002409338	7.82768268007207	6.71393445516866	6.84632992199202	7.36070832467232	7.52944500922619	10.9381443653414	9.80192466897235	9.5956455539482	9.02238936683576	9.28501780291374	10.0720407639396
VTA1	37.2300927073737	34.7400012277484	40.4991917823247	35.0977515880434	34.6799142827471	37.7036958837001	35.4276416474709	35.9880883831612	35.1429514232672	34.2045981864783	33.3578602869288	35.3697151340682
MLXIPL	87.1468730570691	80.2523848104532	65.8458342438101	62.8130148867099	66.2463749220508	63.8496936782381	5.00242779848378	4.02451286591018	4.71859267606994	7.8787062076594	9.31601953180494	9.03348403147115
BAZ1B	111.611233339303	118.887590038523	129.889993415935	125.811623054438	125.977893087301	132.593526612473	99.3019249549764	105.782084839968	100.604621459193	109.814762598693	104.785843652249	99.8582095973471
RANBP9	42.3284811991479	42.4744972092482	46.8127539993411	55.368662170327	56.6360613636767	54.9649485673512	38.17151062649	36.9718581948282	37.5550678285716	44.836615703266	44.9370060277912	45.8728549190325
SPRTN	14.3663892772084	15.3944426041417	16.7232404089752	16.290965778234	15.5852650590861	17.7318429967277	13.8313395473003	12.8426677232156	14.5431251881857	14.3807567607547	13.4237486098886	14.1086952335341
METTL13	38.7714659723287	40.2752911229423	42.9168241434749	42.1090533153846	43.6063478500758	39.4166446232991	45.9924705054628	44.198094629618	42.3264805719109	44.4553879835405	44.1309610766201	42.1497270101832
DYRK4	13.7735534060719	12.87840174269	11.8263799577283	12.5378572065396	13.4796345603412	12.6118203904539	7.48497592235819	7.94170538872942	8.64488434309828	9.74248617076162	9.40902471847853	9.26862895203006
ZNF207	199.607837811668	179.403032091366	168.248733617369	163.198358441701	167.082679917501	180.34903158349	150.296823258923	151.142816519738	156.769959655697	147.873996617951	150.203376477853	153.765182635475
UQCRC1	249.228200225795	247.895255541997	265.354400301528	262.449520834917	274.00191746488	275.728276237863	297.45779625611	300.264433244596	285.492463591321	279.630532418621	288.688099434834	278.881875782858
STARD3NL	36.1037045522144	36.3428124431918	42.501052973086	36.8093340685414	33.5461132449614	37.1578111205312	28.9506175949565	26.5081247434617	26.7973807946957	27.6178303623329	27.1265127797981	27.0416658642737
CD9	86.6528431644554	92.9444131559986	102.171915390009	100.364722079323	95.9231671650451	101.082799248862	247.732170677152	242.132580737005	238.183290006993	179.854766439365	180.15104658675	177.456033381785
NCAPD2	31.1238832346675	28.5151297631197	29.9355242679997	33.0356040211783	39.2871058013684	35.0495665179479	38.5448261338395	39.7800738390411	37.607887895841	44.6036432078782	44.0844584832833	46.3823355802434
IFFO1	114.101143998076	95.3299926394492	83.8779838928984	101.746360949122	108.610940683123	91.6333457622827	69.3806870409112	59.866864720895	66.0250840867995	89.673231406532	93.2066979113862	98.9960115552978
PHF7	6.52119458250177	5.33027915833479	5.26643482492588	7.32062386237098	7.03676517101926	7.28473804642634	7.22365506721351	6.63597454778967	7.51805624135024	8.09049938528465	7.67292790057145	7.62261450811774
SEMA3G	7.58829915054752	9.35594453665757	8.85438603605959	10.4757096396745	11.0860545916825	7.86827003464137	41.3446924389611	48.1689473239827	42.5377608409887	27.7660855866706	25.777937573031	27.7275052159039
NISCH	643.029308226084	638.645719995309	565.818366102563	576.287759036111	602.408287901605	541.310625325794	621.215670004995	617.235066563682	634.069694191443	454.084572828542	455.477400869478	463.999714492853
STAB1	5947.60611598148	5790.84509735846	4861.01173700001	5244.16499139187	5576.23146909069	4901.76281906887	4466.51472190815	4321.5755755859	4521.66185860038	4577.46476869682	4689.56952591371	4871.51691462882
FUZ	4.76244816479675	3.82065464146375	4.38869568743823	4.6810749767837	4.67917888609976	5.53414208178125	4.38645721135704	4.47168096212242	4.9298729451477	5.18893285181869	6.72737516938992	6.76041646606843
IDS	8.4380305658432	9.50504325437323	10.6252632432715	10.1457660289761	11.158041959161	10.3341632751629	10.6954892855642	11.286522748397	10.1414529157324	11.6698040871514	12.4626950142615	12.5998486599478
ZNF200	14.0897325373447	13.4002472546948	13.2892785202077	15.6723215081745	15.7472366359127	15.3224205937753	11.4981176263657	11.2686360245485	11.6380214883665	13.2582529193408	13.5477555254534	14.1086952335341
CD4	768.789557689845	778.22075711688	753.408158609133	752.97256256511	800.55351688606	742.516219584841	598.68607913645	594.322173313767	588.010595532492	773.744015818335	759.898877716595	804.724704382703
LRRC23	2.80608979004622	3.29880912945895	3.24917470192795	3.91808037704362	3.25742837840022	3.53883915433631	3.58382887055554	3.63100494124341	3.41569768342376	3.9393531038297	4.1852334003117	4.21301316001366
BTK	57.6434078701747	52.0540898224793	57.4996129715591	51.8423898309877	53.7205729807992	51.8778761135685	49.0909892164639	47.1672907884673	51.2178585622666	56.2099093417421	53.8035004906738	54.1225225486406
HFE	33.1000028051226	30.6211491508534	34.3088210232013	32.4994456537934	34.823889017704	32.0001412892113	8.10094650948492	6.20669317542592	7.02506894683547	11.6909834049139	10.8351042474736	13.0897339111122
SCMH1	2.50967185447795	2.29239278487825	2.47922809009669	2.45395560456943	2.42957365239795	2.31530434033705	2.27722459483217	1.53825825097011	1.8663090435202	1.8426006453397	2.37163226017663	1.66560985395889
FYN	6.77809012666093	6.69080495749018	6.62154086174891	6.61949368963686	7.86461989702152	5.7788490445811	20.7003448825317	20.4087519111267	20.1068389405667	15.2067501534931	15.6248713611637	16.0682362381916
HIVEP2	23.7331960411655	31.422554758575	34.1856295653083	27.7565062500038	25.2135754593299	30.5883703499814	12.4314063947395	14.0053047733674	12.535962631947	9.63658958194899	8.71148581842658	7.9753318889561
ELOA	64.0855576698583	68.7717835463475	66.1846107530159	73.6599110884201	74.5069253402039	71.6050220377411	73.4124945202861	69.364715084443	70.4795764265223	72.1155769813985	73.8616190832787	71.5036512599528
LYPLA2	60.666870812971	64.9511289048838	62.519664880699	65.2463490156106	64.7706338887425	61.0261517997783	52.6934838623869	54.572394461742	49.0522358042196	54.7273570983653	57.5082070931719	56.9050707752543
CLCN6	32.1317042155996	28.0864709496872	26.0703922766068	27.9008565796843	24.4577081008061	24.6212851801696	25.9080962100578	30.5684110570689	26.7445607274263	25.0763122308299	25.9019444885958	27.2768107848326
MRC2	278.90951617403	270.78190871135	274.547562846794	306.888800900859	323.619210499407	305.733114599629	91.182312670124	88.4140759830845	87.4172113309226	148.276403655439	154.001088267025	150.629917028023
SLC6A7	4.64388099056944	4.64069758889987	3.32616936311108	4.22740251207338	4.51720730927323	3.84001695470536	7.33564971941837	6.92216212936551	7.27156259409285	6.96799554387081	8.06044951171143	8.85712534105198
BTBD7	41.4392273924431	47.4879415924373	49.9233383111395	47.3675296108905	42.6345183891167	49.6943370608929	39.6834384312556	48.508795077104	45.7421782553347	45.9167609091548	44.0844584832833	43.266665382838
APBA3	21.1049570124603	24.2844536479379	16.1996767129299	19.4666730312062	19.652551321619	20.5930321002336	20.1963689476099	22.1079906767333	20.6526463023509	19.7603034724361	20.5231445259729	20.3596310383916
MKS1	3.08274652990993	3.96975335917941	3.12598324403495	3.60875824201386	3.67135574140135	3.50119192929018	4.59178074039929	3.9887394182132	3.52133781796264	4.15114628145495	4.49525068922368	5.46711940299447
ABHD5	19.5043001603917	20.5569857050464	22.5594357266562	23.7971829216228	22.2980870764523	27.2754145459219	23.686868941328	23.2348542791881	23.5929633803497	26.9824508294572	23.2977992617351	25.8071550313395
ANOS1	7.46973197632021	6.59761825891789	9.13156681631885	6.37203598161305	6.80280622671427	7.8494464221183	1.75458288454282	1.78867238484897	1.97194917805908	2.62623540255313	2.7901556002078	2.54740330605477
AKAP8L	35.2539731369187	34.2554303951726	27.2561100588269	35.5101811014164	37.109487935145	32.0566121267805	30.5558742765595	27.5455547266741	30.2482918562991	36.7461163179813	37.5430936872405	40.268567645712
MBTD1	18.9707478763688	19.5878440398946	17.5239848852797	17.6932261237023	18.1768102883106	19.7083223116496	21.0363288391463	23.3242878984305	22.8182690603979	19.9720966500613	19.8101047614754	20.3792264484382
UTP18	39.067883907897	35.5041321560412	41.8542978191478	38.8302386840692	36.785544781492	40.52723776216	34.4570213283621	34.4498301321911	32.8188684634118	33.908087737803	36.055010700463	36.6434167870956
RNF216	77.8195886845211	72.7415369055269	75.5625604851207	83.228275798674	80.8598105201778	77.2709294071838	74.4204463901299	75.2136737828991	78.2617330042197	68.8116034104446	67.6147707117024	67.6041646606843
TTC19	22.4289571246652	21.1533805759091	22.6826271845492	19.6522663122241	19.2926144842267	20.3295015249107	26.5613983479195	28.0642697182803	28.1354891655215	23.509042716403	22.336745666108	25.0429340395231
PTBP1	316.416265621268	328.911771280743	309.071968921308	317.488239394545	326.804651510329	324.594374347741	342.087665159747	340.545335351395	333.893251899218	296.785779806267	297.151571422131	294.89132579091
LARS2	24.4050766951203	23.4457733607873	24.0685310858455	21.3019843657161	19.1666365911394	22.0989211020789	28.8572887181191	29.513094350008	29.315137334539	25.6905124459431	26.8629980842229	23.0442022147724
